Date,Total Production (TWh),Eolien (TWh),Hydraulique (TWh),Nucléaire (TWh),Solaire (TWh),Thermique fossile (TWh),Thermique renewable and waste (TWh),Eolien_emissions (Mt CO₂),Hydraulique_emissions (Mt CO₂),Nucléaire_emissions (Mt CO₂),Solaire_emissions (Mt CO₂),Thermique fossile_emissions (Mt CO₂),Thermique renouvelable et déchets_emissions (Mt CO₂),Total_CO2_Emissions (Mt CO₂),Year,Month
2002-07-01,40.37,0.025,4.82,32.89,0.0,2.409,0.2268,0.0,48.2,394.68,0.0,1686.3,45.36,2174.54,2002,7
2002-08-01,37.06,0.021,4.775,30.347,0.0,1.692,0.2268,0.0,47.75,364.164,0.0,1184.3999999999999,45.36,1641.6739999999998,2002,8
2002-09-01,40.02,0.019,4.765,32.104,0.0,2.905,0.2268,0.0,47.65,385.248,0.0,2033.4999999999998,45.36,2511.758,2002,9
2002-10-01,44.82,0.021,5.624,35.087,0.0,3.862,0.2268,0.0,56.239999999999995,421.04400000000004,0.0,2703.4,45.36,3226.0440000000003,2002,10
2002-11-01,48.3,0.033,6.799,36.195,0.0,5.05,0.2268,0.0,67.99000000000001,434.34000000000003,0.0,3535.0,45.36,4082.69,2002,11
2002-12-01,52.94,0.029,7.694,38.987,0.0,6.003,0.2268,0.0,76.94,467.84400000000005,0.0,4202.1,45.36,4792.244,2002,12
2003-01-01,56.25,0.036,8.451,40.335,0.0,7.197,0.2272,0.0,84.51,484.02,0.0,5037.9,45.440000000000005,5651.869999999999,2003,1
2003-02-01,50.85,0.03,7.303,36.454,0.0,6.832,0.2272,0.0,73.03,437.448,0.0,4782.4,45.440000000000005,5338.317999999999,2003,2
2003-03-01,48.35,0.0273,6.424,35.837,0.0,5.839,0.2272,0.0,64.24000000000001,430.04400000000004,0.0,4087.3,45.440000000000005,4627.023999999999,2003,3
2003-04-01,43.62,0.0305,5.001,34.449,0.0,3.916,0.2272,0.0,50.010000000000005,413.388,0.0,2741.2,45.440000000000005,3250.038,2003,4
2003-05-01,40.89,0.0355,5.743,32.444,0.0,2.437,0.2272,0.0,57.43000000000001,389.32800000000003,0.0,1705.8999999999999,45.440000000000005,2198.098,2003,5
2003-06-01,39.11,0.023,5.384,30.969,0.0,2.509,0.2272,0.0,53.84,371.62800000000004,0.0,1756.3,45.440000000000005,2227.208,2003,6
2003-07-01,40.29,0.0335,3.957,33.132,0.0,2.945,0.2272,0.0,39.57,397.58399999999995,0.0,2061.5,45.440000000000005,2544.094,2003,7
2003-08-01,36.84,0.0175,3.699,29.972,0.0,2.924,0.2272,0.0,36.989999999999995,359.664,0.0,2046.8,45.440000000000005,2488.894,2003,8
2003-09-01,38.49,0.027,3.429,31.437,0.0,3.371,0.2272,0.0,34.29,377.244,0.0,2359.7,45.440000000000005,2816.674,2003,9
2003-10-01,44.99,0.0434,4.832,35.451,0.0,4.441,0.2272,0.0,48.32,425.41200000000003,0.0,3108.7,45.440000000000005,3627.872,2003,10
2003-11-01,48.62,0.036,4.539,37.666,0.0,6.153,0.2272,0.0,45.39,451.99199999999996,0.0,4307.099999999999,45.440000000000005,4849.921999999999,2003,11
2003-12-01,53.81,0.05,5.565,41.668,0.0,6.301,0.2272,0.0,55.650000000000006,500.01599999999996,0.0,4410.7,45.440000000000005,5011.806,2003,12
2004-01-01,55.46,0.054,7.034,41.764,0.0,6.332,0.2724,0.0,70.34,501.168,0.0,4432.4,54.48,5058.387999999999,2004,1
2004-02-01,49.03,0.047,6.317,36.195,0.0,6.197,0.2724,0.0,63.17,434.34000000000003,0.0,4337.9,54.48,4889.889999999999,2004,2
2004-03-01,50.1,0.057,6.625,36.113,0.0,7.036,0.2724,0.0,66.25,433.356,0.0,4925.2,54.48,5479.285999999999,2004,3
2004-04-01,43.9,0.053,5.546,33.943,0.0,4.087,0.2724,0.0,55.46,407.316,0.0,2860.8999999999996,54.48,3378.1559999999995,2004,4
2004-05-01,41.78,0.037,6.548,32.039,0.0,2.885,0.2724,0.0,65.48,384.468,0.0,2019.4999999999998,54.48,2523.928,2004,5
2004-06-01,39.81,0.043,6.087,30.499,0.0,2.913,0.2724,0.0,60.87,365.988,0.0,2039.1,54.48,2520.438,2004,6
2004-07-01,40.0,0.044,4.838,32.408,0.0,2.439,0.2724,0.0,48.38,388.896,0.0,1707.3,54.48,2199.056,2004,7
2004-08-01,37.67,0.04,4.273,30.449,0.0,2.631,0.2724,0.0,42.73,365.38800000000003,0.0,1841.6999999999998,54.48,2304.298,2004,8
2004-09-01,40.23,0.047,3.858,33.064,0.0,2.99,0.2724,0.0,38.58,396.768,0.0,2093.0,54.48,2582.828,2004,9
2004-10-01,45.42,0.045,4.171,37.584,0.0,3.343,0.2724,0.0,41.71,451.00800000000004,0.0,2340.1,54.48,2887.298,2004,10
2004-11-01,49.94,0.062,4.341,39.283,0.0,5.986,0.2724,0.0,43.41,471.396,0.0,4190.2,54.48,4759.485999999999,2004,11
2004-12-01,55.38,0.076,4.733,43.542,0.0,6.755,0.2724,0.0,47.33,522.504,0.0,4728.5,54.48,5352.813999999999,2004,12
2005-01-01,54.63,0.102,5.022,42.475,0.0,6.748,0.2781,0.0,50.22,509.70000000000005,0.0,4723.6,55.620000000000005,5339.14,2005,1
2005-02-01,49.67,0.082,5.366,36.432,0.0,7.51,0.2781,0.0,53.66,437.184,0.0,5257.0,55.620000000000005,5803.464,2005,2
2005-03-01,49.78,0.065,5.078,36.777,0.0,7.584,0.2781,0.0,50.78,441.324,0.0,5308.8,55.620000000000005,5856.524,2005,3
2005-04-01,43.71,0.067,6.012,33.286,0.0,4.064,0.2781,0.0,60.12,399.432,0.0,2844.8,55.620000000000005,3359.972,2005,4
2005-05-01,42.6,0.069,6.212,33.345,0.0,2.692,0.2781,0.0,62.12,400.14,0.0,1884.4,55.620000000000005,2402.2799999999997,2005,5
2005-06-01,41.04,0.05,4.956,32.849,0.0,2.906,0.2781,0.0,49.56,394.188,0.0,2034.2,55.620000000000005,2533.5679999999998,2005,6
2005-07-01,39.88,0.071,4.111,32.109,0.0,3.312,0.2781,0.0,41.11,385.308,0.0,2318.4,55.620000000000005,2800.438,2005,7
2005-08-01,39.12,0.073,3.633,33.132,0.0,2.005,0.2781,0.0,36.33,397.58399999999995,0.0,1403.5,55.620000000000005,1893.034,2005,8
2005-09-01,40.73,0.058,3.861,33.41,0.0,3.124,0.2781,0.0,38.61,400.91999999999996,0.0,2186.8,55.620000000000005,2681.95,2005,9
2005-10-01,43.56,0.107,3.752,35.715,0.0,3.712,0.2781,0.0,37.519999999999996,428.58000000000004,0.0,2598.4,55.620000000000005,3120.12,2005,10
2005-11-01,49.91,0.107,3.863,38.395,0.0,7.271,0.2781,0.0,38.63,460.74,0.0,5089.7,55.620000000000005,5644.69,2005,11
2005-12-01,55.5,0.134,4.313,42.053,0.0,8.722,0.2781,0.0,43.129999999999995,504.63599999999997,0.0,6105.4,55.620000000000005,6708.785999999999,2005,12
2006-01-01,55.97,0.136,4.21,42.768,0.0005,8.577,0.2783,0.0,42.1,513.216,0.02,6003.9,55.66,6614.896,2006,1
2006-02-01,48.18,0.144,4.574,35.118,0.0005,8.067,0.2783,0.0,45.739999999999995,421.41600000000005,0.02,5646.900000000001,55.66,6169.736000000001,2006,2
2006-03-01,50.15,0.204,6.548,35.324,0.0005,7.793,0.2783,0.0,65.48,423.888,0.02,5455.1,55.66,6000.148,2006,3
2006-04-01,45.27,0.152,6.968,35.88,0.0005,1.987,0.2783,0.0,69.68,430.56000000000006,0.02,1390.9,55.66,1946.8200000000002,2006,4
2006-05-01,42.64,0.175,6.719,33.949,0.0005,1.517,0.2783,0.0,67.19,407.388,0.02,1061.8999999999999,55.66,1592.158,2006,5
2006-06-01,40.49,0.105,5.092,32.834,0.0005,2.181,0.2783,0.0,50.919999999999995,394.00800000000004,0.02,1526.7,55.66,2027.3080000000002,2006,6
2006-07-01,40.48,0.097,4.386,32.9,0.0005,2.822,0.2783,0.0,43.86,394.79999999999995,0.02,1975.4,55.66,2469.74,2006,7
2006-08-01,39.02,0.201,3.954,32.698,0.0005,1.884,0.2783,0.0,39.54,392.376,0.02,1318.8,55.66,1806.396,2006,8
2006-09-01,41.29,0.158,4.298,33.831,0.0005,2.728,0.2783,0.0,42.980000000000004,405.97200000000004,0.02,1909.6000000000001,55.66,2414.232,2006,9
2006-10-01,44.3,0.245,4.994,35.706,0.0005,3.078,0.2783,0.0,49.94,428.47200000000004,0.02,2154.6,55.66,2688.692,2006,10
2006-11-01,48.25,0.308,4.084,37.249,0.0005,6.334,0.2783,0.0,40.84,446.98800000000006,0.02,4433.8,55.66,4977.308,2006,11
2006-12-01,53.06,0.332,5.16,40.408,0.0005,6.88,0.2783,0.0,51.6,484.896,0.02,4816.0,55.66,5408.1759999999995,2006,12
2007-01-01,53.5,0.426,5.366,40.872,0.0005,6.524,0.3153,0.0,53.66,490.464,0.02,4566.8,63.06,5174.004000000001,2007,1
2007-02-01,48.24,0.354,5.535,36.169,0.0005,5.87,0.3153,0.0,55.35,434.02799999999996,0.02,4109.0,63.06,4661.4580000000005,2007,2
2007-03-01,50.5,0.348,6.759,36.738,0.0005,6.34,0.3153,0.0,67.59,440.856,0.02,4438.0,63.06,5009.526000000001,2007,3
2007-04-01,41.14,0.184,5.331,31.721,0.0005,3.589,0.3153,0.0,53.31,380.652,0.02,2512.3,63.06,3009.342,2007,4
2007-05-01,41.35,0.353,6.046,31.803,0.0005,2.835,0.3153,0.0,60.46,381.636,0.02,1984.5,63.06,2489.676,2007,5
2007-06-01,41.12,0.241,7.209,30.865,0.0005,2.49,0.3153,0.0,72.09,370.38,0.02,1743.0000000000002,63.06,2248.55,2007,6
2007-07-01,41.2,0.33,6.147,31.819,0.0005,2.589,0.3153,0.0,61.47,381.828,0.02,1812.3,63.06,2318.678,2007,7
2007-08-01,40.37,0.278,5.077,32.611,0.0005,2.092,0.3153,0.0,50.769999999999996,391.332,0.02,1464.4,63.06,1969.5819999999999,2007,8
2007-09-01,40.79,0.267,3.968,33.301,0.0005,2.942,0.3153,0.0,39.68,399.612,0.02,2059.4,63.06,2561.772,2007,9
2007-10-01,45.62,0.273,3.898,36.896,0.0005,4.239,0.3153,0.0,38.980000000000004,442.752,0.02,2967.2999999999997,63.06,3512.1119999999996,2007,10
2007-11-01,47.47,0.43,3.351,35.806,0.0005,7.57,0.3153,0.0,33.51,429.67199999999997,0.02,5299.0,63.06,5825.262000000001,2007,11
2007-12-01,53.49,0.561,4.591,40.008,0.0005,8.019,0.3153,0.0,45.91,480.096,0.02,5613.3,63.06,6202.386,2007,12
2008-01-01,54.92,0.606,6.038,40.922,0.0013,7.007,0.3434,0.0,60.38,491.06399999999996,0.052,4904.9,68.68,5525.076,2008,1
2008-02-01,50.25,0.432,4.419,38.9,0.0015,6.151,0.3434,0.0,44.19,466.79999999999995,0.06,4305.7,68.68,4885.43,2008,2
2008-03-01,50.19,0.701,5.528,37.203,0.0017,6.408,0.3434,0.0,55.279999999999994,446.43600000000004,0.06799999999999999,4485.6,68.68,5056.064,2008,3
2008-04-01,45.95,0.419,6.986,34.294,0.002,3.904,0.3434,0.0,69.86,411.52799999999996,0.08,2732.7999999999997,68.68,3282.9479999999994,2008,4
2008-05-01,41.72,0.283,7.168,31.972,0.002,1.954,0.3434,0.0,71.68,383.664,0.08,1367.8,68.68,1891.904,2008,5
2008-06-01,40.33,0.274,8.313,28.517,0.0021,2.877,0.3434,0.0,83.13000000000001,342.204,0.08399999999999999,2013.8999999999999,68.68,2507.9979999999996,2008,6
2008-07-01,41.03,0.343,5.981,31.835,0.003,2.525,0.3434,0.0,59.81,382.02,0.12,1767.5,68.68,2278.1299999999997,2008,7
2008-08-01,38.74,0.393,4.248,32.025,0.0027,1.729,0.3434,0.0,42.480000000000004,384.29999999999995,0.10800000000000001,1210.3,68.68,1705.868,2008,8
2008-09-01,39.95,0.439,4.832,31.239,0.0029,3.094,0.3434,0.0,48.32,374.868,0.11599999999999999,2165.7999999999997,68.68,2657.7839999999997,2008,9
2008-10-01,42.9,0.453,3.749,33.949,0.0025,4.401,0.3434,0.0,37.49,407.388,0.1,3080.7,68.68,3594.3579999999997,2008,10
2008-11-01,48.24,0.608,5.101,36.113,0.002,6.074,0.3434,0.0,51.01,433.356,0.08,4251.8,68.68,4804.926,2008,11
2008-12-01,54.95,0.612,5.633,41.309,0.0019,7.052,0.3434,0.0,56.33,495.7079999999999,0.076,4936.4,68.68,5557.1939999999995,2008,12
2009-01-01,58.13,0.654,6.08,43.093,0.005,7.933,0.3618,0.0,60.8,517.116,0.2,5553.099999999999,72.36,6203.575999999999,2009,1
2009-02-01,50.56,0.507,5.79,37.051,0.007,6.84,0.3618,0.0,57.9,444.612,0.28,4788.0,72.36,5363.152,2009,2
2009-03-01,49.43,0.763,6.208,35.932,0.012,6.152,0.3618,0.0,62.08,431.184,0.48,4306.400000000001,72.36,4872.504,2009,3
2009-04-01,40.88,0.48,6.593,30.862,0.012,2.567,0.3618,0.0,65.93,370.344,0.48,1796.9,72.36,2306.014,2009,4
2009-05-01,39.66,0.554,7.057,29.883,0.016,1.786,0.3618,0.0,70.57,358.596,0.64,1250.2,72.36,1752.366,2009,5
2009-06-01,36.3,0.419,6.312,27.129,0.018,2.065,0.3618,0.0,63.120000000000005,325.548,0.72,1445.5,72.36,1907.2479999999998,2009,6
2009-07-01,37.09,0.563,4.872,28.9,0.021,2.368,0.3618,0.0,48.72,346.79999999999995,0.8400000000000001,1657.6,72.36,2126.32,2009,7
2009-08-01,35.38,0.363,3.867,28.228,0.021,2.539,0.3618,0.0,38.67,338.736,0.8400000000000001,1777.3000000000002,72.36,2227.9060000000004,2009,8
2009-09-01,36.19,0.567,2.977,28.68,0.018,3.583,0.3618,0.0,29.77,344.15999999999997,0.72,2508.1,72.36,2955.11,2009,9
2009-10-01,39.78,0.652,3.069,30.932,0.015,4.754,0.3618,0.0,30.689999999999998,371.1839999999999,0.6,3327.7999999999997,72.36,3802.6339999999996,2009,10
2009-11-01,43.56,1.345,3.79,31.461,0.009,6.594,0.3618,0.0,37.9,377.532,0.36,4615.8,72.36,5103.952,2009,11
2009-12-01,52.19,0.987,5.269,37.847,0.007,7.714,0.3618,0.0,52.69,454.164,0.28,5399.8,72.36,5979.294,2009,12
2010-01-01,56.54,0.688,6.307,40.313,0.01,8.802,0.422,0.0,63.07000000000001,483.756,0.4,6161.4,84.39999999999999,6793.025999999999,2010,1
2010-02-01,50.41,0.98,5.887,36.316,0.016,6.822,0.386,0.0,58.87,435.7920000000001,0.64,4775.4,77.2,5347.901999999999,2010,2
2010-03-01,51.07,1.175,6.204,35.984,0.031,7.25,0.429,0.0,62.04,431.808,1.24,5075.0,85.8,5655.888,2010,3
2010-04-01,41.69,0.731,5.684,31.294,0.045,3.568,0.37,0.0,56.84,375.528,1.7999999999999998,2497.6,74.0,3005.768,2010,4
2010-05-01,39.85,0.743,6.428,29.372,0.054,2.843,0.408,0.0,64.28,352.464,2.16,1990.1,81.6,2490.604,2010,5
2010-06-01,40.22,0.581,7.263,29.575,0.055,2.367,0.377,0.0,72.63,354.9,2.2,1656.9,75.4,2162.03,2010,6
2010-07-01,41.06,0.488,5.41,31.744,0.069,2.953,0.4,0.0,54.1,380.928,2.76,2067.1,80.0,2584.888,2010,7
2010-08-01,39.5,0.684,4.348,32.391,0.074,1.58,0.421,0.0,43.48,388.692,2.96,1106.0,84.2,1625.332,2010,8
2010-09-01,39.22,0.569,3.594,31.657,0.074,2.964,0.359,0.0,35.94,379.884,2.96,2074.8,71.8,2565.3840000000005,2010,9
2010-10-01,42.12,1.075,4.023,31.885,0.058,4.713,0.361,0.0,40.23,382.62,2.3200000000000003,3299.1,72.2,3796.47,2010,10
2010-11-01,49.44,1.01,5.466,35.455,0.032,7.024,0.457,0.0,54.66,425.46,1.28,4916.8,91.4,5489.599999999999,2010,11
2010-12-01,58.97,1.003,6.985,41.889,0.03,8.597,0.462,0.0,69.85000000000001,502.668,1.2,6017.9,92.4,6684.017999999999,2010,12
2011-01-01,58.23,1.268,5.981,43.853,0.048,6.599,0.477,0.0,59.81,526.236,1.92,4619.3,95.39999999999999,5302.666,2011,1
2011-02-01,50.39,0.9,4.113,38.328,0.066,6.553,0.433,0.0,41.13,459.93600000000004,2.64,4587.1,86.6,5177.406000000001,2011,2
2011-03-01,50.7,1.135,4.431,37.688,0.126,6.807,0.51,0.0,44.31,452.256,5.04,4764.900000000001,102.0,5368.506,2011,3
2011-04-01,41.03,0.688,3.998,32.85,0.19,2.888,0.413,0.0,39.980000000000004,394.20000000000005,7.6,2021.6,82.6,2545.98,2011,4
2011-05-01,41.07,0.749,3.372,33.07,0.225,3.227,0.426,0.0,33.72,396.84000000000003,9.0,2258.9,85.2,2783.66,2011,5
2011-06-01,40.35,0.886,4.27,32.589,0.214,1.974,0.421,0.0,42.699999999999996,391.068,8.56,1381.8,84.2,1908.328,2011,6
2011-07-01,40.91,0.839,4.174,33.487,0.249,1.673,0.485,0.0,41.74,401.84400000000005,9.96,1171.1000000000001,97.0,1721.6440000000002,2011,7
2011-08-01,38.5,0.687,3.872,31.383,0.271,1.806,0.481,0.0,38.72,376.596,10.84,1264.2,96.2,1786.556,2011,8
2011-09-01,38.97,0.855,3.219,31.477,0.251,2.749,0.418,0.0,32.19,377.724,10.04,1924.3000000000002,83.6,2427.8540000000003,2011,9
2011-10-01,42.44,1.07,3.257,32.824,0.208,4.673,0.404,0.0,32.57,393.888,8.32,3271.1,80.80000000000001,3786.678,2011,10
2011-11-01,46.27,0.945,3.937,33.705,0.12,7.08,0.487,0.0,39.37,404.46,4.8,4956.0,97.39999999999999,5502.03,2011,11
2011-12-01,53.65,2.053,5.646,39.864,0.099,5.475,0.509,0.0,56.46,478.36799999999994,3.96,3832.4999999999995,101.8,4473.088,2011,12
2012-01-01,57.18,1.587,6.741,42.811,0.125,5.399,0.514,0.0,67.41,513.732,5.0,3779.3,102.8,4468.242,2012,1
2012-02-01,54.42,1.123,5.243,38.661,0.216,8.721,0.453,0.0,52.43000000000001,463.932,8.64,6104.7,90.60000000000001,6720.302000000001,2012,2
2012-03-01,48.59,0.977,3.895,37.549,0.356,5.276,0.532,0.0,38.95,450.58799999999997,14.239999999999998,3693.2,106.4,4303.378,2012,3
2012-04-01,44.19,1.572,5.302,33.1,0.329,3.484,0.405,0.0,53.019999999999996,397.20000000000005,13.16,2438.8,81.0,2983.1800000000003,2012,4
2012-05-01,40.43,0.974,7.707,29.058,0.454,1.771,0.468,0.0,77.07,348.696,18.16,1239.7,93.60000000000001,1777.226,2012,5
2012-06-01,37.52,0.994,6.823,26.562,0.483,2.219,0.437,0.0,68.23,318.744,19.32,1553.3,87.4,2046.9940000000001,2012,6
2012-07-01,37.91,0.912,4.901,28.818,0.544,2.221,0.514,0.0,49.01,345.8160000000001,21.76,1554.7,102.8,2074.0860000000002,2012,7
2012-08-01,36.34,0.907,3.563,28.314,0.536,2.534,0.486,0.0,35.63,339.768,21.44,1773.8,97.2,2267.8379999999997,2012,8
2012-09-01,38.03,0.931,3.641,30.13,0.413,2.449,0.47,0.0,36.41,361.56,16.52,1714.3,94.0,2222.79,2012,9
2012-10-01,42.99,1.355,4.534,32.848,0.283,3.517,0.45,0.0,45.34,394.176,11.319999999999999,2461.9,90.0,3002.736,2012,10
2012-11-01,49.23,1.309,4.914,37.119,0.182,5.19,0.514,0.0,49.14,445.428,7.279999999999999,3633.0000000000005,102.8,4237.648,2012,11
2012-12-01,54.72,2.29,6.521,39.912,0.149,5.319,0.525,0.0,65.21,478.94399999999996,5.96,3723.3,105.0,4378.414000000001,2012,12
2013-01-01,57.74,1.326,6.905658338,42.406,0.146,6.301,0.654138951,0.0,69.05658338,508.87199999999996,5.84,4410.7,130.82779019999998,5125.296373579999,2013,1
2013-02-01,52.26,1.463,6.857306401,36.754,0.23,6.357,0.595340774,0.0,68.57306401,441.048,9.200000000000001,4449.900000000001,119.06815479999999,5087.78921881,2013,2
2013-03-01,51.88,1.352,6.488119386,36.786,0.344,6.27,0.642299727,0.0,64.88119386,441.432,13.759999999999998,4389.0,128.4599454,5037.53313926,2013,3
2013-04-01,44.12,1.49,7.241331608,31.498,0.434,2.983,0.469134032,0.0,72.41331608,377.976,17.36,2088.1,93.8268064,2649.67612248,2013,4
2013-05-01,43.38,1.155,8.607657303,31.172,0.503,1.403,0.537286852,0.0,86.07657302999999,374.064,20.12,982.1,107.4573704,1569.81794343,2013,5
2013-06-01,39.34,1.16,7.374165357,28.62,0.563,1.112,0.508404237,0.0,73.74165357,343.44,22.519999999999996,778.4000000000001,101.6808474,1319.78250097,2013,6
2013-07-01,40.85,0.877,6.40682022,30.695,0.658,1.636,0.576837077,0.0,64.0682022,368.34000000000003,26.32,1145.1999999999998,115.36741540000001,1719.2956175999998,2013,7
2013-08-01,38.43,0.739,4.551087074,29.908,0.602,2.044,0.584230247,0.0,45.51087074,358.896,24.08,1430.8,116.84604940000001,1976.1329201400001,2013,8
2013-09-01,38.6,0.948,4.12534711,29.759,0.463,2.784,0.524964301,0.0,41.2534711,357.108,18.52,1948.8,104.99286020000001,2470.6743312999997,2013,9
2013-10-01,41.76,1.612,4.854995302,31.105,0.32,3.261,0.607094095,0.0,48.54995302,373.26,12.8,2282.7000000000003,121.418819,2838.72877202,2013,10
2013-11-01,48.53,1.809,6.364422227,34.631,0.183,4.877,0.663212903,0.0,63.64422227,415.572,7.32,3413.8999999999996,132.6425806,4033.07880287,2013,11
2013-12-01,53.57,2.011,5.689341189,40.423,0.216,4.546,0.680425625,0.0,56.89341189,485.076,8.64,3182.2000000000003,136.085125,3868.8945368900004,2013,12
2014-01-01,55.74,2.181930765,7.029323008149,42.697272529,0.176269528,3.031036563881,0.62317750476,0.0,70.29323008149001,512.367270348,7.05078112,2121.7255947167,124.635500952,2836.07237721819,2014,1
2014-02-01,49.34,2.472573395,7.059827809879,36.396235447,0.262552421,2.568259187598,0.571703454394,0.0,70.59827809878999,436.754825364,10.50209684,1797.7814313186,114.34069087880002,2429.97732250019,2014,2
2014-03-01,48.04,1.282373217,6.978205372953,35.796054646,0.53408534,2.82620799681,0.617816473595,0.0,69.78205372953,429.552655752,21.363413599999998,1978.345597767,123.563294719,2622.60701556753,2014,3
2014-04-01,40.58,1.048399965,5.780052442885,31.206547209,0.584097606,1.420471359424,0.532218103217,0.0,57.800524428850004,374.478566508,23.363904240000004,994.3299515967999,106.44362064340001,1556.41656741705,2014,4
2014-05-01,41.65,1.519585523,6.12894251903,31.710544312,0.68133538,0.992956043612,0.607583116075,0.0,61.289425190299994,380.526531744,27.253415200000003,695.0692305284,121.51662321500001,1285.6552258777,2014,5
